timestamp_ms ,valid_samples ,distance_cm,95
54343,92.41,7,95
54468,92.15,7,95
54593,92.26,7,95
54718,92.1,7,95
54842,91.99,7,95
54967,92.39,7,95
55092,92.52,7,95
55216,92.66,7,95
55341,92.78,7,95
55465,92.72,7,95
55590,92.57,7,95
55715,92.43,7,95
55840,92.01,7,95
55964,91.44,7,95
56089,91.21,7,95
56213,91.39,7,95
56338,91.91,7,95
56462,92.31,7,95
56587,92.49,7,95
56712,92.6,7,95
56837,92.49,7,95
56961,92.58,7,95
57085,92.76,7,95
57210,93.01,7,95
57335,92.76,7,95
57460,92.69,7,95
57585,92.74,7,95
57710,92.98,7,95
57835,93.17,7,95
57960,93.07,7,95
58085,92.96,7,95
58210,92.87,7,95
58335,92.8,7,95
58460,92.65,7,95
58585,92.63,7,95
58710,92.65,7,95
58833,92.65,7,95
58958,92.65,7,95
59083,92.64,7,95
59208,92.46,7,95
59333,92.37,7,95
59458,92.24,7,95
59582,92.16,7,95
59707,92.29,7,95
59832,92.37,7,95
59957,92.22,7,95
60081,91.89,7,95
60206,92.03,7,95
60329,92.31,7,95
60454,92.36,7,95
60579,92.37,7,95
60704,92.42,7,95
60829,92.53,7,95
60953,92.69,7,95
61078,92.77,7,95
61203,92.82,7,95
61328,92.91,7,95
61453,92.97,7,95
61578,93.08,7,95
61703,93.44,7,95
61828,93.44,7,95
61953,93.45,7,95
62078,93.48,7,95
62203,93.48,7,95
62328,93.13,7,95
62453,92.73,7,95
62578,92.7,7,95
62703,92.74,7,95
62828,92.74,7,95
62953,92.64,7,95
63078,92.53,7,95
63203,92.46,7,95
63327,92.39,7,95
63452,92.41,7,95
63577,92.55,7,95
63702,92.6,7,95
63825,92.55,7,95
63950,92.38,7,95
64075,92.4,7,95
64200,92.57,7,95
64325,92.64,7,95
64450,92.58,7,95
64574,92.35,7,95
64699,92.09,7,95
64824,92.02,7,95
64948,92.0,7,95
65073,92.07,7,95
65198,92.22,7,95
65321,92.22,7,95
65446,92.18,7,95
65571,92.16,7,95
65695,92.27,7,95
65820,92.16,7,95
65945,91.8,7,95
66069,91.74,7,95
66194,91.53,7,95
66318,91.59,7,95
66443,92.12,7,95
66567,92.29,7,95
66692,92.43,7,95
66817,92.42,7,95
66941,91.95,7,95
67065,92.36,7,95
67190,92.52,7,95
67315,92.5,7,95
67440,92.26,7,95
67565,91.67,7,95
67689,91.92,7,95
67814,91.9,7,95
67938,91.94,7,95
68063,92.0,7,95
68187,92.27,7,95
68312,92.17,7,95
68436,91.93,7,95
68560,91.62,7,95
68685,91.83,7,95
68809,91.74,7,95
68934,91.74,7,95
69058,91.62,7,95
69183,92.15,7,95
69307,91.73,7,95
69432,91.86,7,95
69557,91.49,7,95
69681,91.48,7,95
69805,91.43,7,95
69929,91.08,7,95
70053,91.51,7,95
70177,91.75,7,95
70302,92.14,7,95
70426,92.22,7,95
70551,92.27,7,95
70676,92.37,7,95
70801,92.1,7,95
70925,91.94,7,95
71050,91.98,7,95
71175,91.68,7,95
71299,91.6,7,95
71424,91.57,7,95
71547,91.56,7,95
71671,91.48,7,95
71796,91.59,7,95
71920,91.51,7,95
72045,91.81,7,95
72169,92.39,7,95
72294,92.63,7,95
72419,92.79,7,95
72544,92.83,7,95
72669,92.49,7,95
72793,92.33,7,95
72918,92.35,7,95
73042,92.07,7,95
73167,91.5,7,95
73291,90.8,7,95
73415,90.7,7,95
73539,90.89,7,95
73664,91.09,7,95
73788,91.31,7,95
73912,90.92,7,95
74036,90.78,7,95
74160,91.01,7,95
74285,91.11,7,95
74408,90.8,7,95
74532,91.18,7,95
74656,91.27,7,95
74781,91.27,7,95
74905,91.02,7,95
75029,91.37,7,95
75154,91.89,7,95
75278,92.04,7,95
75403,91.81,7,95
75527,91.32,7,95
75652,91.47,7,95
75776,91.28,7,95
75899,90.98,7,95
76024,90.67,7,95
76148,90.77,7,95
76272,91.03,7,95
76396,91.24,7,95
76520,91.54,7,95
76645,91.9,7,95
76769,91.74,7,95
76894,91.71,7,95
77018,91.78,7,95
77143,91.29,7,95
77266,91.1,7,95
77390,90.39,7,95
77514,90.95,7,95
77639,91.28,7,95
77763,91.21,7,95
77887,91.3,7,95
78012,91.24,7,95
78136,91.03,7,95
78260,91.27,7,95
78384,91.83,7,95
78509,91.75,7,95
78632,91.76,7,95
78757,91.45,7,95
78881,91.5,7,95
79006,91.62,7,95
79130,92.18,7,95
79255,92.23,7,95
79380,92.57,7,95
79504,92.64,7,95
79629,92.54,7,95
79754,92.68,7,95
79879,92.6,7,95
80004,92.56,7,95
80129,92.38,7,95
80252,91.51,7,95
80377,90.98,7,95
80501,90.67,7,95
80625,90.85,7,95
80749,91.41,7,95
80874,91.95,7,95
80998,92.3,7,95
81123,92.45,7,95
81248,92.52,7,95
81373,92.46,7,95
81497,92.45,7,95
81622,92.36,7,95
81746,92.14,7,95
81871,91.92,7,95
81995,92.01,7,95
82120,92.34,7,95
82245,92.7,7,95
82369,92.93,7,95
82494,92.99,7,95
82619,92.99,7,95
82744,93.02,7,95
82869,93.1,7,95
82994,93.08,7,95
83120,93.21,7,95
83245,93.61,7,95
83369,93.72,7,95
83494,93.94,7,95
83620,93.95,7,95
83745,93.7,7,95
83870,93.71,7,95
83996,93.73,7,95
84121,93.76,7,95
84246,93.81,7,95
84372,94.18,7,95
84497,94.23,7,95
84623,94.24,7,95
84748,93.8,7,95
84873,93.82,7,95
84999,93.83,7,95
85124,93.93,7,95
85250,93.91,7,95
85374,93.73,7,95
85499,94.02,7,95
85625,93.75,7,95
85750,93.72,7,95
85875,93.78,7,95
86001,93.6,7,95
86126,93.21,7,95
86251,93.12,7,95
86376,93.64,7,95
86501,94.26,7,95
86627,95.07,7,95
86753,95.96,7,95
86879,96.4,7,95
87005,101.37,7,95
87134,97.86,7,95
87261,97.03,7,95
87387,96.78,7,95
87514,96.61,7,95
87640,95.73,7,95
87767,94.81,7,95
87891,93.95,7,95
88017,94.07,7,95
88142,94.26,7,95
88268,94.71,7,95
88393,94.2,7,95
88519,93.6,7,95
88644,93.41,7,95
88769,93.67,7,95
88895,93.7,7,95
89020,93.65,7,95
89145,93.35,7,95
89270,93.18,7,95
89395,93.18,7,95
89521,93.61,7,95
89646,93.76,7,95
89771,94.11,7,95
89896,93.56,7,95
90021,93.16,7,95
90146,93.04,7,95
90271,93.13,7,95
90396,93.58,7,95
90521,93.6,7,95
90646,93.67,7,95
90772,93.66,7,95
90897,93.35,7,95
91022,93.04,7,95
91147,93.11,7,95
91272,93.54,7,95
91398,93.75,7,95
91523,93.8,7,95
91648,94.03,7,95
91773,94.05,7,95
91898,94.22,7,95
92024,94.31,7,95
92149,94.01,7,95
92275,93.7,7,95
92400,93.62,7,95
92525,93.5,7,95
92650,93.39,7,95
92776,93.18,7,95
92901,93.61,7,95
93026,93.62,7,95
93151,93.64,7,95
93276,94.11,7,95
93402,94.22,7,95
93527,93.76,7,95
93652,93.81,7,95
93777,94.03,7,95
93903,93.79,7,95
94028,93.94,7,95
94153,93.79,7,95
94279,94.05,7,95
94404,94.1,7,95
94529,94.01,7,95
94655,93.79,7,95
94780,93.97,7,95
94906,94.28,7,95
95031,94.42,7,95
95157,94.43,7,95
95282,94.34,7,95
95408,94.43,7,95
95534,94.53,7,95
95659,94.34,7,95
95784,94.25,7,95
95909,94.29,7,95
96035,94.34,7,95
96160,94.54,7,95
96286,95.15,7,95
96412,95.31,7,95
96538,95.6,7,95
96664,95.02,7,95
96790,94.99,7,95
96916,95.07,7,95
97041,94.62,7,95
97167,94.13,7,95
97293,93.68,7,95
97418,93.11,7,95
97543,93.19,7,95
97668,93.49,7,95
97793,93.32,7,95
97917,93.01,7,95
98042,92.84,7,95
98167,92.85,7,95
98292,92.98,7,95
98417,92.99,7,95
98542,92.94,7,95
98667,93.0,7,95
98792,93.01,7,95
98917,93.11,7,95
99042,93.36,7,95
99168,93.63,7,95
99293,93.7,7,95
99418,93.76,7,95
99543,93.67,7,95
99668,93.24,7,95
99793,93.2,7,95
99918,93.15,7,95
100043,93.19,7,95
100168,93.14,7,95
100293,93.08,7,95
100418,93.1,7,95
100543,93.1,7,95
100669,93.07,7,95
100794,93.01,7,95
100919,92.9,7,95
101044,92.92,7,95
101169,92.93,7,95
101294,93.06,7,95
101419,93.08,7,95
101543,93.05,7,95
101668,92.97,7,95
101793,93.01,7,95
101918,93.1,7,95
102043,93.07,7,95
102168,93.05,7,95
102293,92.98,7,95
102418,92.91,7,95
102544,92.91,7,95
102669,92.94,7,95
102794,92.96,7,95
102919,93.0,7,95
103044,92.97,7,95
103169,92.93,7,95
103293,92.92,7,95
103418,92.92,7,95
103543,92.92,7,95
103668,93.0,7,95
103793,93.18,7,95
103918,93.64,7,95
104043,93.74,7,95
104169,93.74,7,95
104294,94.17,7,95
104420,94.26,7,95
104545,94.19,7,95
104671,93.75,7,95
104796,93.75,7,95
104921,94.1,7,95
105047,93.73,7,95
105171,93.58,7,95
105297,93.1,7,95
105422,93.12,7,95
105547,93.66,7,95
105672,93.86,7,95
105798,93.81,7,95
105923,93.79,7,95
106048,93.72,7,95
106174,93.37,7,95
106299,92.85,7,95
106424,92.53,7,95
106549,92.34,7,95
106674,92.28,7,95
106799,92.37,7,95
106923,92.5,7,95
107047,92.66,7,95
107172,92.85,7,95
107297,93.05,7,95
107422,93.42,7,95
107547,93.67,7,95
107673,93.71,7,95
107798,93.68,7,95
107923,93.69,7,95
108049,93.65,7,95
108174,93.63,7,95
108299,93.63,7,95
108425,93.65,7,95
108550,93.71,7,95
108675,93.71,7,95
108801,94.14,7,95
108925,94.26,7,95
109051,94.29,7,95
109176,94.26,7,95
109302,94.26,7,95
109427,94.26,7,95
109553,94.22,7,95
109678,94.27,7,95
109804,94.2,7,95
109930,94.11,7,95
110055,94.08,7,95
110181,93.83,7,95
110306,94.16,7,95
110431,93.82,7,95
110557,93.82,7,95
110682,93.8,7,95
110808,93.82,7,95
110932,93.8,7,95
111057,94.04,7,95
111183,93.81,7,95
111308,93.78,7,95
111434,94.25,7,95
111559,94.17,7,95
111685,94.26,7,95
111810,94.28,7,95
111936,94.25,7,95
112061,94.32,7,95
112187,94.27,7,95
112313,94.29,7,95
112438,94.28,7,95
112564,94.31,7,95
112689,94.27,7,95
112815,93.94,7,95
112940,93.97,7,95
113065,94.0,7,95
113190,93.79,7,95
113316,93.82,7,95
113441,94.15,7,95
113566,94.29,7,95
113692,94.32,7,95
113818,94.27,7,95
113943,94.26,7,95
114069,94.23,7,95
114194,94.27,7,95
114320,94.06,7,95
114445,93.82,7,95
114571,93.81,7,95
114696,93.79,7,95
114822,93.73,7,95
114947,93.7,7,95
115072,93.73,7,95
115197,93.94,7,95
115322,94.08,7,95
115448,94.18,7,95
115573,93.89,7,95
115699,93.74,7,95
115824,93.66,7,95
115949,93.72,7,95
116075,93.72,7,95
116200,93.7,7,95
116325,93.73,7,95
116451,93.8,7,95
116576,93.78,7,95
116701,93.81,7,95
116827,93.74,7,95
116952,93.67,7,95
117078,93.71,7,95
117202,93.77,7,95
117327,93.8,7,95
117453,93.76,7,95
117578,93.32,7,95
117703,93.59,7,95
117828,93.72,7,95
117954,93.58,7,95
118079,93.35,7,95
118204,93.07,7,95
118330,93.06,7,95
118455,93.09,7,95
118580,93.16,7,95
118705,93.56,7,95
118830,94.07,7,95
118956,94.27,7,95
119080,93.89,7,95
119206,93.7,7,95
119331,93.71,7,95
119456,93.84,7,95
119582,93.99,7,95
119707,93.96,7,95
119833,93.83,7,95
119958,93.87,7,95
120083,93.74,7,95
120209,93.67,7,95
120334,93.69,7,95
120459,93.73,7,95
120585,94.11,7,95
120710,94.27,7,95
120836,94.15,7,95
120961,93.73,7,95
121086,93.58,7,95
121211,93.58,7,95
121336,93.77,7,95
121462,93.78,7,95
121587,94.1,7,95
121713,94.06,7,95
121838,94.25,7,95
121964,93.92,7,95
122089,93.75,7,95
122215,93.72,7,95
122340,93.73,7,95
122465,93.96,7,95
122591,94.31,7,95
122716,94.34,7,95
122842,94.34,7,95
122967,94.36,7,95
123092,94.37,7,95
123218,94.7,7,95
123343,94.77,7,95
123469,94.52,7,95
123595,94.46,7,95
123720,94.36,7,95
123846,94.35,7,95
123972,94.43,7,95
124097,94.43,7,95
124223,94.38,7,95
124349,94.36,7,95
124474,94.45,7,95
124600,94.61,7,95
124726,94.35,7,95
124851,94.41,7,95
124977,95.21,7,95
125103,95.61,7,95
125229,95.76,7,95
125355,95.06,7,95
125480,94.67,7,95
125606,94.46,7,95
125731,94.74,7,95
125857,94.43,7,95
125983,94.8,7,95
126108,94.86,7,95
126234,94.88,7,95
126360,94.88,7,95
126486,94.84,7,95
126612,94.41,7,95
126737,94.28,7,95
126863,94.1,7,95
126988,93.79,7,95
127114,93.4,7,95
127239,93.54,7,95
127364,93.57,7,95
127490,93.29,7,95
127614,93.19,7,95
127739,93.16,7,95
127864,93.09,7,95
127989,93.2,7,95
128114,93.72,7,95
128240,93.65,7,95
128365,93.12,7,95
128490,93.0,7,95
128615,93.04,7,95
128740,93.08,7,95
128866,93.05,7,95
128991,92.98,7,95
129116,92.96,7,95
129241,93.0,7,95
129366,92.99,7,95
129490,92.89,7,95
129615,92.83,7,95
129740,92.86,7,95
129865,92.92,7,95
129990,93.08,7,95
130115,93.63,7,95
130240,93.81,7,95
130366,94.36,7,95
130491,94.43,7,95
130617,94.46,7,95
130742,94.34,7,95
130868,93.89,7,95
130993,93.88,7,95
131119,94.25,7,95
131244,93.82,7,95
131369,93.71,7,95
131494,93.36,7,95
131619,93.32,7,95
131745,93.5,7,95
131870,93.55,7,95
131995,93.45,7,95
132120,93.56,7,95
132246,93.57,7,95
132371,93.71,7,95
132496,93.64,7,95
132622,93.19,7,95
132747,93.19,7,95
132872,93.34,7,95
132997,93.17,7,95
133122,93.74,7,95
133248,94.01,7,95
133372,94.34,7,95
133498,94.14,7,95
133623,94.01,7,95
133749,94.03,7,95
133874,93.68,7,95
133999,93.73,7,95
134125,93.77,7,95
134250,94.16,7,95
134376,94.3,7,95
134501,94.38,7,95
134627,94.35,7,95
134752,93.99,7,95
134878,93.82,7,95
135003,93.81,7,95
135129,87.18,7,95
135249,91.12,7,95
135373,93.55,7,95
135498,93.16,7,95
135623,93.04,7,95
135748,92.86,7,95
135873,92.69,7,95
135998,92.59,7,95
136123,92.61,7,95
136248,92.64,7,95
136373,92.84,7,95
136498,93.05,7,95
136623,86.65,7,95
136743,91.09,7,95
136866,93.73,7,95
136992,94.34,7,95
137117,94.37,7,95
137243,94.34,7,95
137369,94.25,7,95
137494,94.52,7,95
137620,94.26,7,95
137745,93.87,7,95
137871,94.1,7,95
137996,93.77,7,95
138122,93.7,7,95
138247,93.29,7,95
138372,93.48,7,95
138497,93.74,7,95
138622,94.13,7,95
138747,93.92,7,95
138873,94.34,7,95
138998,94.07,7,95
139124,94.31,7,95
139249,94.36,7,95
139375,94.04,7,95
139501,93.72,7,95
139626,93.46,7,95
139751,93.07,7,95
139876,93.72,7,95
140002,93.79,7,95
140127,93.71,7,95
140252,93.65,7,95
140378,93.7,7,95
140503,93.71,7,95
140627,93.71,7,95
140753,93.96,7,95
140878,93.64,7,95
141003,93.6,7,95
141129,93.1,7,95
141254,93.44,7,95
141379,93.3,7,95
141504,92.72,7,95
141629,92.38,7,95
141754,92.47,7,95
141879,92.72,7,95
142004,92.92,7,95
142129,92.83,7,95
142254,93.0,7,95
142379,93.17,7,95
142503,93.05,7,95
142628,93.35,7,95
142753,93.26,7,95
142879,93.1,7,95
143004,93.11,7,95
143129,93.35,7,95
143254,92.8,7,95
143379,92.64,7,95
143504,92.75,7,95
143629,93.09,7,95
143754,92.74,7,95
143879,92.8,7,95
144004,93.17,7,95
144129,93.0,7,95
144253,93.01,7,95
144378,93.01,7,95
144503,92.89,7,95
144628,92.83,7,95
144753,92.83,7,95
144878,93.25,7,95
145003,93.16,7,95
145129,93.05,7,95
145254,93.05,7,95
145379,93.2,7,95
145504,93.04,7,95
145629,93.05,7,95
145754,93.19,7,95
145879,93.03,7,95
146003,93.01,7,95
146128,92.9,7,95
146253,92.91,7,95
146378,92.98,7,95
146504,93.01,7,95
146629,93.11,7,95
146754,93.01,7,95
146879,93.27,7,95
147004,93.22,7,95
147129,93.09,7,95
147254,92.73,7,95
147379,92.71,7,95
147504,92.92,7,95
147629,92.94,7,95
147753,86.03,7,95
147874,93.66,7,95
148000,94.46,7,95
148125,95.38,7,95
148251,95.13,7,95
148377,94.52,7,95
148503,93.65,7,95
148628,93.49,7,95
148751,93.62,7,95
148877,93.46,7,95
149002,93.55,7,95
149127,93.69,7,95
149253,94.07,7,95
149378,94.16,7,95
149504,94.2,7,95
149628,93.7,7,95
149754,93.34,7,95
149879,93.26,7,95
150004,93.52,7,95
150129,93.6,7,95
150254,94.16,7,95
150380,94.65,7,95
150506,95.07,7,95
150631,95.02,7,95
150757,94.83,7,95
150883,94.42,7,95
151009,93.55,7,95
151133,85.65,7,95
151254,92.84,7,95
151378,93.25,7,95
151503,93.2,7,95
151628,93.6,7,95
151754,93.69,7,95
151879,94.18,7,95
152004,94.28,7,95
152130,94.26,7,95
152256,94.19,7,95
152381,93.71,7,95
152507,93.64,7,95
152632,93.6,7,95
152757,93.55,7,95
152882,93.61,7,95
153008,93.65,7,95
153133,93.59,7,95
153257,93.64,7,95
153383,93.69,7,95
153508,93.67,7,95
153633,93.72,7,95
153759,93.75,7,95
153884,93.9,7,95
154009,94.0,7,95
154135,94.16,7,95
154260,94.18,7,95
154386,94.17,7,95
154511,94.18,7,95
154637,94.17,7,95
154763,94.18,7,95
154888,94.16,7,95
155014,94.08,7,95
155139,93.72,7,95
155264,93.63,7,95
155389,93.21,7,95
155514,92.94,7,95
155639,92.83,7,95
155764,93.05,7,95
155889,92.92,7,95
156014,93.14,7,95
156139,93.08,7,95
156264,93.06,7,95
156389,93.54,7,95
156515,93.56,7,95
156640,93.59,7,95
156765,93.62,7,95
156891,93.63,7,95
157016,93.62,7,95
157140,93.6,7,95
157266,93.65,7,95
157391,93.61,7,95
157516,93.62,7,95
157642,93.63,7,95
157767,93.64,7,95
157892,93.7,7,95
158018,93.89,7,95
158143,94.12,7,95
158268,94.17,7,95
158394,94.16,7,95
158519,94.19,7,95
158645,94.17,7,95
158770,94.17,7,95
158896,94.05,7,95
159021,93.73,7,95
159147,93.71,7,95
159271,93.69,7,95
159397,93.63,7,95
159522,93.63,7,95
159647,93.54,7,95
159773,93.37,7,95
159898,93.04,7,95
160023,92.89,7,95
160148,92.85,7,95
160273,92.76,7,95
160398,92.96,7,95
160523,93.23,7,95
160648,93.61,7,95
160773,94.11,7,95
160899,94.48,7,95
161024,95.22,7,95
161149,95.78,7,95
161276,97.07,7,95
161402,97.56,7,95
161529,97.07,7,95
161656,96.1,7,95
161782,95.29,7,95
161908,94.73,7,95
162034,94.23,7,95
