timestamp_ms ,valid_samples ,distance_cm,85
24058,90.45,7,85
24182,90.79,7,85
24307,90.7,7,85
24431,90.72,7,85
24555,92.66,5,85
24689,120.76,7,85
24825,101.91,7,85
24954,101.12,7,85
25082,101.25,7,85
25214,119.67,6,85
25355,92.31,6,85
25484,114.82,6,85
25623,89.14,6,85
25751,88.1,6,85
25878,117.58,6,85
26018,114.99,7,85
26155,97.39,5,85
26293,123.5,7,85
26431,88.53,7,85
26554,88.67,5,85
26687,89.23,5,85
26819,115.41,6,85
26958,100.56,5,85
27098,139.54,7,85
27241,100.33,5,85
27381,88.84,7,85
27504,88.72,7,85
27627,88.81,5,85
27760,123.26,5,85
27904,132.37,6,85
28047,90.51,7,85
28171,91.61,7,85
28295,92.14,5,85
28432,90.97,6,85
28561,132.53,6,85
28703,139.09,7,85
28847,116.17,5,85
28989,136.87,7,85
29132,145.9,6,85
29279,135.3,6,85
29422,91.94,7,85
29547,91.86,7,85
29671,91.53,6,85
29800,90.92,5,85
29938,91.67,7,85
30062,95.0,5,85
30197,95.15,7,85
30322,93.25,7,85
30448,93.39,7,85
30573,92.79,7,85
30698,147.79,6,85
30844,135.53,6,85
30987,93.55,5,85
31125,91.22,6,85
31258,92.7,7,85
31383,94.02,6,85
31517,93.24,6,85
31646,91.04,7,85
31771,91.09,7,85
31895,90.37,7,85
32019,90.56,7,85
32143,90.45,7,85
32267,90.01,7,85
32390,87.9,7,85
32514,87.4,7,85
32635,92.13,7,85
32760,89.63,7,85
32884,91.22,7,85
33008,92.3,7,85
33133,91.17,7,85
33257,88.62,7,85
33380,88.12,7,85
33504,88.11,7,85
33627,87.57,7,85
33748,86.87,7,85
33871,85.8,7,85
33993,85.03,7,85
34115,84.59,7,85
34237,84.33,7,85
34358,84.36,7,85
34480,84.73,7,85
34600,85.01,7,85
34722,86.17,7,85
34844,91.07,7,85
34968,90.66,7,85
35092,90.94,7,85
35217,110.87,6,85
35355,92.32,7,85
35479,91.69,7,85
35604,88.45,7,85
35727,86.82,7,85
35850,85.62,7,85
35972,85.9,7,85
36093,86.17,7,85
36216,85.24,7,85
36337,84.4,7,85
36459,84.03,7,85
36581,84.35,7,85
36702,84.33,7,85
36824,84.35,7,85
36944,84.48,7,85
37066,84.87,7,85
37187,84.41,7,85
37309,84.74,7,85
37431,85.33,7,85
37553,85.31,7,85
37675,85.5,7,85
37795,89.39,6,85
37924,92.97,7,85
38049,88.74,7,85
38172,86.03,7,85
38294,89.91,7,85
38418,89.74,7,85
38542,89.8,7,85
38665,90.71,7,85
38789,92.11,7,85
38914,89.23,6,85
39042,88.77,6,85
39171,144.68,6,85
39316,97.77,7,85
39443,93.14,7,85
39569,92.54,7,85
39693,92.38,7,85
39818,92.33,7,85
39943,91.53,7,85
40067,92.14,7,85
40192,91.07,7,85
40315,91.74,7,85
40440,90.8,7,85
40564,91.02,7,85
40688,91.28,7,85
40813,91.97,7,85
40941,91.76,7,85
41066,91.68,7,85
41190,93.81,6,85
41320,145.22,6,85
41466,95.45,5,85
41601,94.28,7,85
41726,94.25,7,85
41851,95.09,7,85
41977,97.73,6,85
42112,98.8,7,85
42240,94.32,7,85
42364,86.53,7,85
42487,86.05,7,85
42609,85.53,7,85
42731,84.99,7,85
42853,84.44,7,85
42974,84.22,7,85
43096,83.8,7,85
43216,83.36,7,85
43337,82.99,7,85
43459,82.91,7,85
43579,83.08,7,85
43701,83.42,7,85
43822,83.47,7,85
43942,83.5,7,85
44063,83.32,7,85
44184,83.39,7,85
44305,83.37,7,85
44426,83.59,7,85
44548,83.45,7,85
44668,83.53,7,85
44789,83.17,7,85
44910,83.6,7,85
45031,83.61,7,85
45153,83.63,7,85
45274,83.75,7,85
45394,83.78,7,85
45515,83.72,7,85
45637,83.68,7,85
45758,83.6,7,85
45879,83.51,7,85
46000,83.46,7,85
46121,83.29,7,85
46242,83.0,7,85
46363,83.13,7,85
46484,83.01,7,85
46605,83.41,7,85
46726,83.54,7,85
46846,83.6,7,85
46967,83.59,7,85
47089,83.62,7,85
47210,83.52,7,85
47331,83.51,7,85
47452,83.37,7,85
47572,83.24,7,85
47693,82.81,7,85
47814,83.17,7,85
47936,82.88,7,85
48057,83.16,7,85
48178,83.36,7,85
48299,83.21,7,85
48419,83.34,7,85
48540,83.36,7,85
48661,83.3,7,85
48782,83.34,7,85
48903,83.34,7,85
49025,83.17,7,85
49145,83.11,7,85
49266,83.18,7,85
49387,83.25,7,85
49508,83.1,7,85
49629,83.26,7,85
49750,83.22,7,85
49870,83.39,7,85
49991,83.16,7,85
50112,83.65,7,85
50233,83.63,7,85
50355,83.42,7,85
50476,83.19,7,85
50596,83.22,7,85
50717,83.52,7,85
50838,83.23,7,85
50959,83.16,7,85
51081,83.44,7,85
51202,83.38,7,85
51322,83.32,7,85
51443,83.34,7,85
51564,83.35,7,85
51685,83.21,7,85
51806,83.06,7,85
51927,83.25,7,85
52048,82.9,7,85
52168,82.87,7,85
52289,82.72,7,85
52410,82.51,7,85
52531,82.16,7,85
52652,82.04,7,85
52772,82.2,7,85
52892,82.45,7,85
53013,82.61,7,85
53134,82.74,7,85
53255,82.63,7,85
53376,82.66,7,85
53495,82.82,7,85
53616,83.14,7,85
53737,83.28,7,85
53858,83.42,7,85
53980,83.82,7,85
54100,83.81,7,85
54221,84.1,7,85
54343,83.94,7,85
54464,83.47,7,85
54585,82.94,7,85
54706,82.48,7,85
54827,82.46,7,85
54947,82.6,7,85
55068,82.6,7,85
55189,82.88,7,85
55309,83.33,7,85
55431,83.75,7,85
55552,84.05,7,85
55672,84.38,7,85
55794,84.83,7,85
55915,92.35,7,85
56041,92.51,7,85
56165,86.07,7,85
56288,84.88,7,85
56409,85.08,7,85
56530,85.25,7,85
56652,84.79,7,85
56774,84.28,7,85
56895,84.12,7,85
57017,84.25,7,85
57138,84.29,7,85
57260,84.33,7,85
57380,84.45,7,85
57502,84.89,7,85
57624,85.15,7,85
57746,86.11,7,85
57868,103.43,7,85
58001,115.5,5,85
58142,103.35,7,85
58275,102.71,7,85
58403,102.05,7,85
58531,102.7,7,85
58660,93.96,5,85
58799,141.82,7,85
58943,92.13,5,85
59081,88.89,7,85
59204,141.65,7,85
59348,112.36,6,85
59487,87.96,7,85
59610,86.4,7,85
59731,84.95,7,85
59853,85.65,7,85
59975,94.34,7,85
60101,97.6,7,85
60227,98.31,7,85
60354,91.09,7,85
60479,90.33,7,85
60603,90.5,7,85
60727,88.72,7,85
60851,88.3,7,85
60974,87.57,7,85
61095,87.82,7,85
61218,92.08,6,85
61348,88.36,7,85
61471,84.87,7,85
61593,85.88,6,85
61720,101.05,6,85
61852,93.78,7,85
61981,87.56,6,85
62109,89.94,4,85
62246,140.25,7,85
62390,98.84,4,85
62530,139.65,7,85
62673,100.58,5,85
62813,140.05,7,85
62957,88.77,7,85
63084,90.47,6,85
63212,88.91,7,85
63336,88.81,7,85
63459,140.44,7,85
63603,89.52,7,85
63730,93.56,5,85
63868,146.64,6,85
64015,141.87,5,85
64160,135.05,6,85
64304,87.26,7,85
64430,86.41,7,85
64552,86.77,7,85
64674,86.94,7,85
64797,86.94,7,85
64919,86.96,7,85
65042,87.28,7,85
65165,88.21,7,85
65288,88.03,7,85
65411,87.62,7,85
65533,87.37,7,85
65655,87.69,7,85
65778,87.22,7,85
65901,86.77,7,85
66023,86.7,7,85
66146,86.55,7,85
66268,86.63,7,85
66391,86.51,7,85
66512,86.32,7,85
66634,86.32,7,85
66757,86.34,7,85
66879,87.33,7,85
67002,87.27,7,85
67124,86.52,7,85
67247,86.85,7,85
67368,86.6,7,85
67491,86.32,7,85
67613,86.59,7,85
67736,86.22,7,85
67858,86.23,7,85
67980,86.23,7,85
68102,85.71,7,85
68225,85.8,7,85
68346,85.88,7,85
68468,85.53,7,85
68590,84.72,7,85
68712,84.8,7,85
68833,84.99,7,85
68955,85.23,7,85
69076,85.24,7,85
69198,85.42,7,85
69320,85.44,7,85
69442,85.62,7,85
69564,85.41,7,85
69686,85.79,7,85
69808,85.62,7,85
69929,85.77,7,85
70051,85.61,7,85
70173,85.15,7,85
70295,84.62,7,85
70417,84.09,7,85
70538,83.99,7,85
70660,83.58,7,85
70780,83.39,7,85
70901,83.29,7,85
71022,83.35,7,85
71143,83.48,7,85
71265,83.63,7,85
71386,83.95,7,85
71506,84.42,7,85
71628,84.45,7,85
71749,84.46,7,85
71871,84.6,7,85
71992,84.65,7,85
72114,84.82,7,85
72236,84.43,7,85
72356,84.48,7,85
72478,84.57,7,85
72600,84.53,7,85
72721,84.5,7,85
72843,84.34,7,85
72964,83.95,7,85
73085,83.89,7,85
73206,83.7,7,85
73327,83.6,7,85
73449,83.7,7,85
73570,83.82,7,85
73691,83.79,7,85
73812,83.62,7,85
73933,83.62,7,85
74054,83.77,7,85
74175,83.7,7,85
74297,83.5,7,85
74418,83.62,7,85
74539,83.6,7,85
74659,83.62,7,85
74781,83.45,7,85
74902,83.13,7,85
75023,82.88,7,85
75144,82.97,7,85
75265,82.97,7,85
75385,83.27,7,85
75506,83.48,7,85
75627,83.9,7,85
75748,84.08,7,85
75870,84.34,7,85
75991,84.33,7,85
76112,84.79,7,85
76234,85.33,7,85
76355,85.86,7,85
76478,85.41,7,85
76600,85.06,7,85
76721,84.96,7,85
76843,84.96,7,85
76964,84.97,7,85
77086,84.95,7,85
77208,84.96,7,85
77329,84.96,7,85
77451,84.97,7,85
77573,85.2,7,85
77694,85.06,7,85
77816,84.97,7,85
77937,84.7,7,85
78059,84.5,7,85
78181,84.82,7,85
78302,84.75,7,85
78424,84.59,7,85
78545,84.5,7,85
78666,84.52,7,85
78788,84.5,7,85
78910,84.8,7,85
79031,85.31,7,85
79153,85.95,7,85
79275,85.96,7,85
79396,85.97,7,85
79519,86.21,7,85
79641,87.3,7,85
79764,86.52,7,85
79886,85.84,7,85
80008,85.54,7,85
80130,84.96,7,85
80251,85.23,7,85
80373,85.5,7,85
80495,86.13,7,85
80617,85.67,7,85
80739,84.95,7,85
80861,85.38,7,85
80983,85.42,7,85
81104,85.36,7,85
81226,85.08,7,85
81348,85.05,7,85
81470,85.44,7,85
81592,86.29,7,85
81714,87.1,7,85
81837,87.81,7,85
81958,88.83,7,85
82082,89.07,7,85
82205,91.05,7,85
82329,92.59,7,85
82454,92.96,7,85
82579,92.97,7,85
82704,91.45,7,85
82829,89.34,7,85
82952,91.34,7,85
83077,86.96,7,85
83198,87.37,7,85
83321,87.01,5,85
83453,123.25,5,85
83596,88.84,7,85
83720,89.99,7,85
83843,90.66,7,85
83968,109.21,7,85
84101,89.64,7,85
84225,91.54,5,85
84359,91.93,6,85
84491,90.51,7,85
84615,87.63,7,85
84738,86.03,7,85
84859,85.68,7,85
84981,85.87,7,85
85103,85.14,7,85
85225,84.96,7,85
85347,84.9,7,85
85469,84.52,7,85
85591,84.19,7,85
85711,84.14,7,85
85833,84.14,7,85
85954,84.01,7,85
86075,84.08,7,85
86197,84.13,7,85
86318,84.13,7,85
86439,84.1,7,85
86560,84.35,7,85
86682,84.24,7,85
86803,84.42,7,85
86925,84.47,7,85
87046,84.53,7,85
87168,84.87,7,85
87289,85.5,7,85
87411,85.37,7,85
87533,85.5,7,85
87655,85.5,7,85
87776,85.28,7,85
87898,85.51,7,85
88019,85.25,7,85
88141,84.44,7,85
88263,83.53,7,85
88384,83.41,7,85
88505,83.39,7,85
88626,83.43,7,85
88748,83.55,7,85
88868,84.11,7,85
88989,84.03,7,85
89111,83.86,7,85
89232,84.1,7,85
89353,84.0,7,85
89475,83.8,7,85
89595,83.6,7,85
89716,83.46,7,85
89838,83.43,7,85
89959,83.1,7,85
90080,82.89,7,85
90201,82.81,7,85
90321,82.8,7,85
90442,82.93,7,85
90563,83.33,7,85
90684,83.1,7,85
90805,83.14,7,85
90926,82.92,7,85
91046,82.98,7,85
91167,82.91,7,85
91288,82.83,7,85
91409,82.72,7,85
91530,82.77,7,85
91651,82.98,7,85
91771,82.97,7,85
91892,83.13,7,85
92013,83.36,7,85
92134,83.6,7,85
92255,84.17,7,85
92376,84.37,7,85
92497,84.62,7,85
92619,84.61,7,85
92740,84.29,7,85
92862,84.22,7,85
92983,83.99,7,85
93105,83.89,7,85
93225,83.9,7,85
93346,83.95,7,85
93468,83.86,7,85
93589,83.83,7,85
93710,83.91,7,85
93832,84.1,7,85
93953,84.04,7,85
94074,83.85,7,85
94195,83.93,7,85
94316,83.63,7,85
94438,83.49,7,85
94559,83.62,7,85
94680,83.96,7,85
94801,83.8,7,85
94922,83.44,7,85
95043,83.36,7,85
95164,83.49,7,85
95285,83.42,7,85
95407,83.52,7,85
95527,83.42,7,85
95648,83.41,7,85
95769,83.44,7,85
95890,83.63,7,85
96012,83.44,7,85
96133,83.42,7,85
96253,83.61,7,85
96374,83.74,7,85
96495,84.06,7,85
96617,84.69,7,85
96739,85.47,7,85
96861,85.84,7,85
96983,85.26,7,85
97104,84.79,7,85
97225,84.52,7,85
97347,83.97,7,85
97468,83.49,7,85
97590,83.0,7,85
97711,82.84,7,85
97831,82.97,7,85
97952,83.45,7,85
98073,83.81,7,85
98194,84.17,7,85
98315,84.26,7,85
98437,84.15,7,85
98557,84.79,7,85
98679,86.25,5,85
98812,87.97,4,85
98950,114.11,7,85
99085,93.46,6,85
99218,87.4,7,85
99341,86.77,7,85
99464,85.95,7,85
99586,85.9,7,85
99707,85.41,7,85
99829,86.04,7,85
99951,85.96,7,85
100073,86.13,7,85
100196,86.78,7,85
100318,88.06,7,85
100441,86.59,7,85
100563,87.23,7,85
100686,86.49,7,85
100809,100.6,7,85
100936,102.61,7,85
101065,102.02,7,85
101194,101.39,7,85
101322,101.68,7,85
101451,101.48,7,85
101579,87.44,7,85
101701,86.04,7,85
101824,85.88,7,85
101946,85.6,7,85
102068,85.68,7,85
102190,86.03,7,85
102311,86.05,7,85
102434,85.95,7,85
102556,85.59,7,85
102678,85.25,7,85
102800,85.14,7,85
102922,85.16,7,85
103044,85.15,7,85
103165,85.14,7,85
103287,84.9,7,85
103408,84.6,7,85
103530,84.14,7,85
103652,84.35,7,85
103773,84.52,7,85
103895,84.6,7,85
104015,84.62,7,85
104137,84.64,7,85
104259,84.96,7,85
104381,85.05,7,85
104502,85.16,7,85
104624,85.62,7,85
104745,86.27,7,85
104868,86.86,7,85
104990,86.58,7,85
105113,86.7,7,85
105235,88.12,7,85
105358,87.94,7,85
105481,86.54,7,85
105604,85.44,7,85
105725,85.29,7,85
105847,85.42,7,85
105969,85.26,7,85
106091,85.2,7,85
106213,85.06,7,85
106335,84.61,7,85
106456,84.64,7,85
106577,84.97,7,85
106699,85.06,7,85
106821,85.05,7,85
106943,84.7,7,85
107064,84.84,7,85
107186,85.06,7,85
107308,84.97,7,85
107429,85.05,7,85
107551,84.71,7,85
107672,84.62,7,85
107794,84.61,7,85
107916,85.07,7,85
108038,85.14,7,85
108158,85.01,7,85
108280,85.0,7,85
108402,84.69,7,85
108524,84.71,7,85
108646,84.63,7,85
108767,84.36,7,85
108889,84.24,7,85
109010,84.2,7,85
109131,84.6,7,85
109253,84.6,7,85
109375,84.61,7,85
109496,84.6,7,85
109618,84.61,7,85
109740,84.61,7,85
109860,84.6,7,85
109982,84.61,7,85
110104,84.6,7,85
110225,84.6,7,85
110347,84.12,7,85
110468,84.07,7,85
110589,84.06,7,85
110710,84.0,7,85
110832,83.81,7,85
110953,83.88,7,85
111075,83.56,7,85
111196,83.55,7,85
111316,83.6,7,85
111438,83.98,7,85
111559,84.06,7,85
111680,84.1,7,85
111802,84.05,7,85
111923,84.58,7,85
112045,85.6,7,85
112166,86.76,7,85
112288,86.79,7,85
112411,88.22,7,85
112534,88.0,7,85
112657,86.14,7,85
112780,84.88,7,85
112901,84.59,7,85
113022,84.2,7,85
113144,84.08,7,85
113265,84.06,7,85
113387,84.1,7,85
113508,84.15,7,85
113630,84.08,7,85
113751,83.64,7,85
113871,83.62,7,85
113993,83.61,7,85
114114,83.6,7,85
114235,83.35,7,85
114357,83.19,7,85
114478,82.99,7,85
114598,82.98,7,85
114719,83.15,7,85
114840,83.43,7,85
114961,83.48,7,85
115082,83.46,7,85
115204,83.53,7,85
115324,83.52,7,85
115445,83.62,7,85
115566,83.62,7,85
115688,84.07,7,85
115809,84.13,7,85
115931,84.14,7,85
116051,84.05,7,85
116173,84.28,7,85
116294,84.63,7,85
116416,84.59,7,85
116537,84.43,7,85
116659,84.19,7,85
116781,84.15,7,85
116901,84.05,7,85
117023,84.56,7,85
117144,84.58,7,85
117266,84.55,7,85
117388,84.53,7,85
117509,84.52,7,85
117630,84.41,7,85
117752,84.15,7,85
117873,83.78,7,85
117994,83.64,7,85
118116,83.61,7,85
118237,83.47,7,85
118358,83.58,7,85
118479,83.8,7,85
118600,84.36,7,85
118721,85.26,7,85
118843,85.7,7,85
118966,86.27,7,85
119088,87.5,7,85
119211,89.01,7,85
119333,90.02,7,85
119457,88.37,7,85
119580,85.51,7,85
119702,85.04,7,85
119824,84.96,7,85
119946,84.62,7,85
120068,84.6,7,85
120189,84.59,7,85
120310,84.27,7,85
120432,84.45,7,85
120553,84.53,7,85
120675,85.09,7,85
120797,85.12,7,85
120919,84.96,7,85
121040,85.23,7,85
121162,84.84,7,85
121283,84.75,7,85
121405,84.7,7,85
121527,84.07,7,85
121648,83.88,7,85
121769,84.49,7,85
121890,84.69,7,85
122012,85.13,7,85
122134,85.23,7,85
122256,84.63,7,85
122378,84.32,7,85
122499,84.0,7,85
122620,83.43,7,85
122741,82.88,7,85
122862,82.58,7,85
122983,82.34,7,85
123104,81.89,7,85
123224,81.64,7,85
123344,81.77,7,85
123464,82.16,7,85
123585,82.26,7,85
123706,82.1,7,85
123827,82.19,7,85
123947,82.41,7,85
124067,82.46,7,85
124188,82.41,7,85
124309,82.56,7,85
124430,82.66,7,85
124550,82.78,7,85
124670,82.83,7,85
124791,82.91,7,85
124912,82.86,7,85
125033,82.91,7,85
125154,82.94,7,85
125275,83.07,7,85
125395,83.49,7,85
125517,83.64,7,85
125638,83.74,7,85
125759,83.88,7,85
125881,83.81,7,85
126002,83.7,7,85
126123,83.76,7,85
126244,83.8,7,85
126365,83.81,7,85
126487,83.76,7,85
126608,83.59,7,85
126729,83.66,7,85
126850,83.73,7,85
126971,83.69,7,85
127092,83.72,7,85
127213,83.8,7,85
127335,83.79,7,85
127456,83.78,7,85
127578,83.81,7,85
127698,83.75,7,85
127819,83.79,7,85
127941,83.72,7,85
128062,83.71,7,85
128183,83.45,7,85
128305,83.61,7,85
128425,83.65,7,85
128546,83.69,7,85
128668,83.72,7,85
128789,84.13,7,85
128910,84.25,7,85
129032,84.07,7,85
129153,83.89,7,85
129274,83.76,7,85
129395,83.59,7,85
129516,83.4,7,85
129638,83.72,7,85
129759,83.82,7,85
129880,83.77,7,85
130001,83.74,7,85
130122,83.7,7,85
130243,83.8,7,85
130365,83.74,7,85
130486,83.75,7,85
130608,83.73,7,85
130728,83.71,7,85
130849,83.68,7,85
130970,83.71,7,85
131092,83.72,7,85
131213,83.69,7,85
131334,83.72,7,85
131456,83.87,7,85
131576,83.76,7,85
131698,83.87,7,85
131819,83.7,7,85
131940,83.81,7,85
132062,83.72,7,85
132183,83.71,7,85
132303,83.63,7,85
132425,83.17,7,85
132546,83.03,7,85
132667,82.91,7,85
132788,82.99,7,85
132909,83.15,7,85
133029,83.7,7,85
133150,83.74,7,85
133272,84.26,7,85
133393,84.63,7,85
133515,84.65,7,85
133637,84.87,7,85
133757,85.26,7,85
133879,84.81,7,85
134001,84.77,7,85
134123,84.41,7,85
134245,84.79,7,85
134366,84.72,7,85
134488,84.71,7,85
134609,84.33,7,85
134730,84.47,7,85
134852,85.77,7,85
134974,118.4,6,85
135114,139.87,7,85
135258,138.4,7,85
135401,101.36,5,85
135541,139.83,7,85
135685,87.82,7,85
135808,86.49,7,85
135930,85.69,7,85
136052,86.84,7,85
136174,149.45,6,85
136323,134.38,5,85
136467,112.37,5,85
136607,100.22,5,85
136747,120.13,5,85
136890,100.14,6,85
137022,98.07,4,85
137162,98.2,3,85
137306,97.74,5,85
137444,86.29,7,85
137566,84.51,7,85
137688,83.9,7,85
137808,84.26,7,85
137930,84.24,7,85
138052,84.24,7,85
138173,83.79,7,85
138294,83.81,7,85
138416,83.79,7,85
138536,83.84,7,85
138658,83.7,7,85
138779,83.67,7,85
138900,83.61,7,85
139022,83.53,7,85
139143,83.51,7,85
139264,83.56,7,85
139384,83.61,7,85
139506,83.44,7,85
139627,83.52,7,85
139748,83.4,7,85
139869,83.52,7,85
139991,83.62,7,85
140111,83.57,7,85
140232,83.17,7,85
140353,83.07,7,85
140474,83.08,7,85
140595,83.12,7,85
140717,83.53,7,85
140837,83.54,7,85
140958,83.5,7,85
141079,83.61,7,85
141201,83.63,7,85
141322,83.72,7,85
141443,83.71,7,85
141563,83.73,7,85
141685,83.72,7,85
141806,83.71,7,85
141928,83.7,7,85
142049,83.72,7,85
142170,83.7,7,85
142290,83.73,7,85
142412,83.71,7,85
142533,83.68,7,85
142655,83.63,7,85
142776,83.62,7,85
142897,83.61,7,85
143017,83.64,7,85
143139,83.69,7,85
143260,83.66,7,85
143381,83.63,7,85
143503,83.64,7,85
143624,83.62,7,85
143745,83.61,7,85
143865,83.63,7,85
143987,83.64,7,85
144108,83.61,7,85
144229,83.65,7,85
144351,83.71,7,85
144472,83.62,7,85
144592,83.68,7,85
144714,83.66,7,85
144835,83.63,7,85
144956,83.61,7,85
145077,83.45,7,85
145199,83.55,7,85
145319,83.52,7,85
145440,83.53,7,85
145561,83.54,7,85
145683,83.49,7,85
145804,83.61,7,85
145925,83.61,7,85
146046,83.63,7,85
146167,83.59,7,85
146288,83.61,7,85
146409,83.63,7,85
146531,83.63,7,85
146652,83.61,7,85
146772,83.61,7,85
146894,83.53,7,85
147015,83.53,7,85
147136,83.19,7,85
147257,83.06,7,85
147378,83.52,7,85
147499,83.33,7,85
147620,83.11,7,85
147741,83.27,7,85
147862,83.34,7,85
147983,83.36,7,85
148104,83.48,7,85
148226,83.53,7,85
148346,83.52,7,85
148467,83.51,7,85
148588,83.41,7,85
148710,83.55,7,85
148831,83.54,7,85
148952,83.37,7,85
149072,83.31,7,85
149194,83.41,7,85
149315,83.46,7,85
149436,83.31,7,85
149557,83.43,7,85
149678,83.45,7,85
149799,83.45,7,85
149920,83.43,7,85
150041,83.1,7,85
150162,83.31,7,85
150283,83.01,7,85
150404,83.01,7,85
150524,82.88,7,85
150645,82.96,7,85
150766,83.01,7,85
150888,83.14,7,85
151009,83.18,7,85
151130,83.5,7,85
151250,83.65,7,85
151371,84.13,7,85
151493,84.24,7,85
151614,84.23,7,85
151736,83.76,7,85
151857,83.87,7,85
151979,84.25,7,85
152099,84.24,7,85
152221,84.23,7,85
152342,83.91,7,85
152464,84.26,7,85
152585,84.26,7,85
152707,84.24,7,85
152827,84.07,7,85
152949,84.21,7,85
153070,84.16,7,85
153192,83.97,7,85
153313,83.68,7,85
153435,83.42,7,85
153555,83.07,7,85
153676,83.08,7,85
153797,83.09,7,85
153918,83.08,7,85
154039,83.18,7,85
154160,83.28,7,85
154280,83.18,7,85
154402,83.25,7,85
154523,83.32,7,85
154644,83.45,7,85
154765,82.96,7,85
154886,82.88,7,85
155006,82.88,7,85
155127,82.89,7,85
155248,82.9,7,85
155369,82.89,7,85
155490,82.89,7,85
155611,82.9,7,85
155731,82.92,7,85
155852,83.34,7,85
