timestamp_ms ,valid_samples ,distance_cm,75
31050,74.31,7,75
31168,74.47,7,75
31286,74.74,7,75
31403,74.72,7,75
31520,74.53,7,75
31638,74.55,7,75
31755,74.27,7,75
31873,70.38,7,75
31986,60.06,7,75
32097,57.63,7,75
32207,60.54,7,75
32319,73.21,7,75
32436,73.35,7,75
32552,73.52,7,75
32670,73.75,7,75
32787,73.46,7,75
32904,73.58,7,75
33020,73.71,7,75
33137,73.75,7,75
33255,74.05,7,75
33372,74.08,7,75
33488,74.58,7,75
33606,74.58,7,75
33724,74.43,7,75
33841,74.13,7,75
33958,73.93,7,75
34075,73.85,7,75
34193,73.87,7,75
34310,73.9,7,75
34426,73.82,7,75
34544,73.8,7,75
34661,73.69,7,75
34778,73.79,7,75
34894,73.81,7,75
35012,73.84,7,75
35129,73.82,7,75
35246,73.76,7,75
35363,73.76,7,75
35480,73.73,7,75
35597,73.8,7,75
35715,73.92,7,75
35831,74.26,7,75
35948,74.44,7,75
36066,75.08,7,75
36184,74.11,7,75
36300,73.84,7,75
36418,73.85,7,75
36535,73.61,7,75
36652,73.29,7,75
36768,73.49,7,75
36885,73.67,7,75
37003,73.67,7,75
37120,73.74,7,75
37236,73.9,7,75
37354,73.95,7,75
37471,74.06,7,75
37587,74.32,7,75
37705,74.92,7,75
37823,75.16,7,75
37940,75.17,7,75
38057,74.76,7,75
38175,74.73,7,75
38293,74.91,7,75
38410,75.03,7,75
38528,75.0,7,75
38645,74.74,7,75
38763,74.73,7,75
38880,74.93,7,75
38998,75.11,7,75
39115,75.18,7,75
39233,75.19,7,75
39351,74.85,7,75
39468,75.02,7,75
39585,75.18,7,75
39703,75.19,7,75
39821,74.98,7,75
39939,75.11,7,75
40056,75.39,7,75
40173,75.57,7,75
40291,75.64,7,75
40409,75.35,7,75
40526,75.37,7,75
40644,74.99,7,75
40762,74.83,7,75
40880,74.89,7,75
40997,75.34,7,75
41115,75.82,7,75
41233,75.63,7,75
41351,75.92,7,75
41468,75.88,7,75
41586,76.06,7,75
41704,75.54,7,75
41822,75.72,7,75
41939,74.74,7,75
42057,74.72,7,75
42175,75.18,7,75
42292,74.89,7,75
42409,74.54,7,75
42527,74.37,7,75
42644,74.88,7,75
42762,75.08,7,75
42880,74.72,7,75
42997,74.27,7,75
43114,74.19,7,75
43232,74.23,7,75
43348,74.25,7,75
43465,74.3,7,75
43583,74.09,7,75
43700,73.84,7,75
43817,73.84,7,75
43934,74.2,7,75
44051,74.49,7,75
44169,74.73,7,75
44286,74.64,7,75
44403,74.63,7,75
44521,74.73,7,75
44639,74.02,7,75
44755,74.54,7,75
44873,74.02,7,75
44990,73.74,7,75
45107,73.85,7,75
45224,73.85,7,75
45341,73.83,7,75
45458,73.89,7,75
45576,74.02,7,75
45692,73.79,7,75
45809,73.76,7,75
45927,73.79,7,75
46044,73.8,7,75
46160,74.17,7,75
46278,74.11,7,75
46395,73.81,7,75
46512,74.02,7,75
46629,74.6,7,75
46746,74.72,7,75
46864,74.52,7,75
46982,74.28,7,75
47098,73.96,7,75
47216,73.85,7,75
47333,73.85,7,75
47450,73.79,7,75
47566,73.76,7,75
47684,73.7,7,75
47801,73.96,7,75
47918,73.82,7,75
48035,73.92,7,75
48152,73.84,7,75
48269,73.84,7,75
48387,74.41,7,75
48503,74.27,7,75
48621,74.29,7,75
48738,74.23,7,75
48856,74.26,7,75
48972,74.4,7,75
49090,74.26,7,75
49207,74.27,7,75
49325,74.37,7,75
49441,74.46,7,75
49559,74.65,7,75
49676,74.73,7,75
49794,74.75,7,75
49911,74.74,7,75
50028,74.64,7,75
50146,74.64,7,75
50264,74.3,7,75
50380,74.28,7,75
50498,74.28,7,75
50615,74.26,7,75
50733,74.37,7,75
50849,74.57,7,75
50967,74.74,7,75
51084,74.1,7,75
51202,73.9,7,75
51318,73.91,7,75
51436,74.11,7,75
51553,74.34,7,75
51671,74.29,7,75
51787,75.02,7,75
51905,74.9,7,75
52023,74.75,7,75
52140,74.42,7,75
52257,74.66,7,75
52375,74.82,7,75
52492,74.58,7,75
52610,74.9,7,75
52727,75.0,7,75
52844,75.11,7,75
52962,75.02,7,75
53080,75.53,7,75
53197,74.87,7,75
53315,74.42,7,75
53432,74.6,7,75
53550,75.08,7,75
53667,75.39,7,75
53785,75.64,7,75
53903,75.38,7,75
54021,74.88,7,75
54137,74.74,7,75
54255,75.0,7,75
54373,75.38,7,75
54491,74.87,7,75
54608,74.67,7,75
54725,74.65,7,75
54843,74.92,7,75
54961,74.8,7,75
55077,74.92,7,75
55195,74.89,7,75
55313,75.21,7,75
55431,75.03,7,75
55548,74.8,7,75
55665,74.03,7,75
55783,74.11,7,75
55900,74.25,7,75
56017,74.27,7,75
56134,74.23,7,75
56252,74.2,7,75
56369,74.29,7,75
56486,74.03,7,75
56603,74.27,7,75
56721,74.56,7,75
56838,74.25,7,75
56955,74.1,7,75
57072,74.09,7,75
57189,74.61,7,75
57307,75.13,7,75
57424,74.83,7,75
57542,74.79,7,75
57659,74.52,7,75
57777,74.13,7,75
57894,73.87,7,75
58011,73.63,7,75
58128,73.84,7,75
58245,73.85,7,75
58362,73.8,7,75
58479,73.82,7,75
58596,73.85,7,75
58714,73.99,7,75
58830,73.91,7,75
58948,73.85,7,75
59065,73.83,7,75
59182,74.01,7,75
59299,74.46,7,75
59416,75.01,7,75
59534,74.72,7,75
59652,74.38,7,75
59768,74.57,7,75
59886,74.83,7,75
60003,74.93,7,75
60121,75.19,7,75
60238,74.95,7,75
60356,74.96,7,75
60474,75.13,7,75
60591,75.44,7,75
60708,75.44,7,75
60826,75.1,7,75
60944,74.89,7,75
61062,75.07,7,75
61179,75.26,7,75
61297,75.21,7,75
61414,75.14,7,75
61532,74.79,7,75
61649,74.44,7,75
61767,74.31,7,75
61884,74.29,7,75
62002,74.29,7,75
62118,74.26,7,75
62236,74.65,7,75
62353,75.11,7,75
62471,75.54,7,75
62588,75.72,7,75
62706,76.42,7,75
62824,76.53,7,75
62943,76.1,7,75
63060,75.92,7,75
63178,75.47,7,75
63296,75.73,7,75
63414,74.94,7,75
63532,74.46,7,75
63649,74.37,7,75
63766,75.08,7,75
63884,75.39,7,75
64002,75.42,7,75
64119,75.72,7,75
64237,76.14,7,75
64355,76.2,7,75
64474,76.22,7,75
64591,76.04,7,75
64709,75.98,7,75
64827,75.32,7,75
64945,75.33,7,75
65062,75.36,7,75
65180,75.48,7,75
65298,75.03,7,75
65416,74.72,7,75
65533,74.75,7,75
65650,75.37,7,75
65768,75.25,7,75
65886,75.15,7,75
66003,75.16,7,75
66121,74.83,7,75
66239,74.69,7,75
66356,75.13,7,75
66473,75.56,7,75
66591,75.59,7,75
66709,74.89,7,75
66827,74.41,7,75
66944,73.9,7,75
67061,74.0,7,75
67178,74.92,7,75
67296,76.07,7,75
67414,76.1,7,75
67531,75.65,7,75
67649,75.71,7,75
67768,75.71,7,75
67886,75.21,7,75
68003,75.19,7,75
68120,75.12,7,75
68238,75.12,7,75
68356,75.04,7,75
68473,74.71,7,75
68591,74.49,7,75
68708,74.74,7,75
68826,74.58,7,75
68943,74.41,7,75
69060,74.4,7,75
69178,74.65,7,75
69295,74.33,7,75
69412,74.76,7,75
69530,75.35,7,75
69648,75.86,7,75
69766,75.89,7,75
69883,75.46,7,75
70001,75.06,7,75
70119,74.98,7,75
70236,75.2,7,75
70353,75.09,7,75
70471,75.31,7,75
70589,75.73,7,75
70707,75.18,7,75
70824,74.97,7,75
70942,75.44,7,75
71060,75.46,7,75
71178,75.05,7,75
71296,74.58,7,75
71412,74.21,7,75
71530,74.04,7,75
71647,74.11,7,75
71764,74.22,7,75
71881,74.05,7,75
71998,74.36,7,75
72116,74.36,7,75
72233,74.29,7,75
72350,74.19,7,75
72467,74.42,7,75
72585,74.72,7,75
72702,74.88,7,75
72819,74.82,7,75
72937,74.52,7,75
73055,74.08,7,75
73171,74.59,7,75
73289,75.4,7,75
73407,76.44,7,75
73525,76.73,7,75
73643,75.88,7,75
73761,75.56,7,75
73879,75.51,7,75
73997,74.49,7,75
74114,74.01,7,75
74231,73.71,7,75
74348,73.77,7,75
74465,73.82,7,75
74583,73.75,7,75
74699,73.56,7,75
74816,73.55,7,75
74933,73.85,7,75
75051,74.32,7,75
75167,74.27,7,75
75285,73.86,7,75
75402,73.84,7,75
75518,74.64,7,75
75636,75.37,7,75
75754,76.67,7,75
75872,76.5,7,75
75991,76.07,7,75
76108,75.39,7,75
76226,75.19,7,75
76344,75.16,7,75
76462,74.96,7,75
76578,74.58,7,75
76696,74.28,7,75
76814,74.27,7,75
76931,73.92,7,75
77047,73.66,7,75
77165,73.47,7,75
77282,73.69,7,75
77399,73.84,7,75
77515,73.86,7,75
77633,74.11,7,75
77750,74.29,7,75
77868,74.2,7,75
77984,74.07,7,75
78102,74.96,7,75
78219,74.83,7,75
78337,74.68,7,75
78454,74.24,7,75
78571,74.02,7,75
78689,74.2,7,75
78806,74.3,7,75
78923,74.21,7,75
79040,73.83,7,75
79157,73.87,7,75
79275,74.2,7,75
79391,74.28,7,75
79509,74.72,7,75
79626,74.31,7,75
79744,74.67,7,75
79860,74.73,7,75
79978,74.49,7,75
80096,73.94,7,75
80212,73.83,7,75
80329,73.85,7,75
80447,73.87,7,75
80564,73.84,7,75
80680,73.85,7,75
80798,73.86,7,75
80915,73.84,7,75
81032,73.91,7,75
81149,74.27,7,75
81266,74.29,7,75
81384,74.12,7,75
81501,74.35,7,75
81618,74.81,7,75
81735,74.52,7,75
81853,74.08,7,75
81970,74.28,7,75
82087,74.27,7,75
82204,73.79,7,75
82322,73.79,7,75
82439,73.77,7,75
82555,73.78,7,75
82673,73.68,7,75
82790,73.81,7,75
82907,73.83,7,75
83023,73.97,7,75
83141,74.36,7,75
83258,74.29,7,75
83376,74.66,7,75
83492,75.27,7,75
83610,76.02,7,75
83728,76.17,7,75
83847,76.01,7,75
83964,75.07,7,75
84082,75.1,7,75
84200,75.19,7,75
84318,74.68,7,75
84434,74.18,7,75
84552,73.85,7,75
84669,73.81,7,75
84786,73.64,7,75
84903,73.65,7,75
85020,73.55,7,75
85137,73.4,7,75
85254,73.31,7,75
85370,73.53,7,75
85488,73.85,7,75
85605,73.84,7,75
85722,73.91,7,75
85838,73.83,7,75
85956,73.76,7,75
86073,73.5,7,75
86190,73.65,7,75
86306,73.81,7,75
86424,74.08,7,75
86541,74.1,7,75
86659,73.85,7,75
86775,73.84,7,75
86892,74.2,7,75
87010,74.11,7,75
87127,73.8,7,75
87244,73.8,7,75
87361,73.83,7,75
87478,73.81,7,75
87595,73.85,7,75
87712,74.17,7,75
87829,74.21,7,75
87947,74.21,7,75
88064,74.25,7,75
88181,74.21,7,75
88298,73.86,7,75
88415,73.93,7,75
88532,73.8,7,75
88649,73.3,7,75
88766,73.19,7,75
88883,73.13,7,75
88999,73.08,7,75
89116,73.16,7,75
89233,73.23,7,75
89350,73.34,7,75
89467,73.57,7,75
89584,73.53,7,75
89701,73.66,7,75
89818,73.83,7,75
89935,74.04,7,75
90052,73.95,7,75
90169,73.85,7,75
90287,73.83,7,75
90403,73.73,7,75
90520,74.02,7,75
90638,74.02,7,75
90755,74.03,7,75
90871,73.54,7,75
90989,73.62,7,75
91106,73.49,7,75
91223,73.33,7,75
91339,73.3,7,75
91456,73.32,7,75
91573,73.6,7,75
91691,73.8,7,75
91807,73.61,7,75
91924,73.83,7,75
92041,73.77,7,75
92158,74.07,7,75
92275,75.15,7,75
92393,75.24,7,75
92511,74.74,7,75
92628,74.68,7,75
92745,74.39,7,75
92863,74.25,7,75
92980,74.11,7,75
93097,74.01,7,75
93214,74.04,7,75
93332,74.11,7,75
93449,74.42,7,75
93566,74.27,7,75
93683,74.17,7,75
93801,74.23,7,75
93918,74.44,7,75
94035,74.38,7,75
94152,74.32,7,75
94270,74.37,7,75
94387,74.13,7,75
94504,73.85,7,75
94621,74.2,7,75
94738,74.29,7,75
94856,74.15,7,75
94972,74.29,7,75
95090,74.06,7,75
95207,74.0,7,75
95325,74.29,7,75
95441,74.22,7,75
95559,74.29,7,75
95676,73.85,7,75
95793,73.84,7,75
95910,73.84,7,75
96027,73.83,7,75
96144,73.83,7,75
96262,73.85,7,75
96378,73.81,7,75
96495,73.86,7,75
96613,73.96,7,75
96730,74.14,7,75
96846,74.0,7,75
96964,74.14,7,75
97081,74.29,7,75
97199,74.37,7,75
97315,74.37,7,75
97433,74.36,7,75
97550,74.59,7,75
97668,74.47,7,75
97785,74.8,7,75
97902,74.91,7,75
98020,75.48,7,75
98138,75.84,7,75
98255,76.07,7,75
98373,76.09,7,75
98491,76.64,7,75
98610,77.61,7,75
98728,78.49,7,75
98847,77.58,3,75
98973,76.51,7,75
99092,76.12,7,75
99210,76.51,7,75
99328,77.84,7,75
99446,76.89,7,75
99565,77.59,7,75
99685,78.02,7,75
99804,78.57,3,75
99930,77.88,3,75
100057,75.62,7,75
100174,75.72,7,75
100292,75.7,7,75
100410,75.87,7,75
100528,76.57,7,75
100646,78.68,7,75
100765,76.77,7,75
100884,76.59,7,75
101002,76.15,7,75
101121,75.89,7,75
101238,77.09,7,75
101616,80.14,3,75
101743,78.15,3,75
101870,77.43,7,75
101989,78.12,7,75
102368,77.78,7,75
102488,77.34,7,75
102606,76.58,7,75
102724,77.69,7,75
102843,76.59,7,75
102962,76.83,7,75
103079,77.46,7,75
103458,76.29,7,75
103576,76.53,7,75
103695,77.61,7,75
103813,78.32,4,75
103939,77.34,6,75
104058,77.42,7,75
104177,77.44,7,75
104296,77.52,7,75
104414,76.51,7,75
104532,76.74,7,75
104650,76.9,7,75
104769,77.25,7,75
104888,77.4,7,75
105007,76.68,7,75
105124,76.03,7,75
105242,76.1,7,75
105361,76.39,7,75
105479,76.29,7,75
105596,76.48,7,75
105715,76.41,7,75
105833,76.31,7,75
105951,76.19,7,75
106070,76.59,7,75
106187,76.36,7,75
106306,77.09,7,75
106424,76.35,7,75
106543,75.43,7,75
106660,75.32,7,75
106778,75.24,7,75
106896,75.47,7,75
107014,76.0,7,75
107131,75.97,7,75
107249,76.32,7,75
107368,75.96,7,75
107486,75.85,7,75
107603,75.56,7,75
107721,75.59,7,75
107839,75.82,7,75
107957,75.89,7,75
108075,75.86,7,75
108193,76.54,7,75
108311,76.83,7,75
108430,76.51,7,75
108548,76.67,7,75
108665,76.31,7,75
108784,76.16,7,75
108902,76.72,7,75
109021,76.71,7,75
109138,76.7,7,75
109257,77.19,7,75
109376,77.42,7,75
109495,78.37,7,75
109614,78.97,7,75
109993,76.96,7,75
110111,76.32,7,75
110230,76.28,7,75
110348,76.57,7,75
110466,77.78,7,75
110585,76.8,7,75
110703,76.51,7,75
110822,77.19,7,75
110940,77.87,7,75
111058,77.36,7,75
111177,77.09,7,75
111296,76.59,7,75
111414,77.0,7,75
111533,76.76,7,75
111651,78.46,7,75
111770,86.41,7,75
112286,87.75,3,75
112414,87.75,7,75
112669,78.19,5,75
112790,77.06,7,75
112909,76.97,7,75
113028,77.61,7,75
113146,77.64,7,75
113264,78.44,7,75
113384,79.68,3,75
113510,78.85,7,75
113630,78.99,7,75
113748,77.9,7,75
113867,78.18,7,75
113986,76.46,7,75
114105,75.97,7,75
114223,75.69,7,75
114340,75.29,7,75
114458,75.28,7,75
114576,76.01,7,75
114694,77.42,6,75
114817,86.32,5,75
114946,80.74,3,75
115073,79.91,7,75
115192,78.66,7,75
115311,77.38,7,75
115430,76.51,7,75
115549,76.39,7,75
115666,75.95,7,75
115785,75.43,7,75
115903,74.99,7,75
116020,74.55,7,75
116137,74.6,7,75
116255,74.79,7,75
116373,74.67,7,75
116490,74.4,7,75
116608,74.8,7,75
116725,75.01,7,75
116842,75.27,7,75
116960,75.27,7,75
117078,74.72,7,75
117195,74.35,7,75
117313,73.99,7,75
117430,73.85,7,75
117547,73.83,7,75
117664,73.86,7,75
117781,73.82,7,75
117898,73.86,7,75
118016,73.85,7,75
118132,73.86,7,75
118250,73.87,7,75
118367,73.4,7,75
118483,73.36,7,75
118600,73.32,7,75
118718,73.29,7,75
118835,73.23,7,75
118951,73.23,7,75
119068,73.23,7,75
119185,73.21,7,75
119302,73.2,7,75
119418,73.22,7,75
119535,73.22,7,75
119653,73.21,7,75
119770,73.19,7,75
119886,73.14,7,75
120003,73.14,7,75
120120,73.15,7,75
120237,73.03,7,75
120353,73.06,7,75
120470,72.99,7,75
120587,72.95,7,75
120704,72.88,7,75
120820,72.87,7,75
120937,72.77,7,75
121054,72.78,7,75
121170,72.78,7,75
121287,72.76,7,75
121404,72.77,7,75
121521,72.78,7,75
121637,72.77,7,75
121753,72.78,7,75
121870,72.78,7,75
121987,72.77,7,75
122103,72.77,7,75
122220,72.72,7,75
122337,72.69,7,75
122454,72.69,7,75
122570,72.62,7,75
122687,72.58,7,75
122804,72.51,7,75
122920,72.43,7,75
123036,72.42,7,75
123153,72.34,7,75
123270,72.33,7,75
123386,72.42,7,75
123502,72.42,7,75
123619,72.41,7,75
123736,72.52,7,75
123852,72.54,7,75
123969,72.63,7,75
124085,72.72,7,75
124201,72.78,7,75
124318,72.84,7,75
124435,72.86,7,75
124552,72.86,7,75
124668,72.89,7,75
124785,72.94,7,75
124902,72.94,7,75
125019,72.99,7,75
125135,73.02,7,75
125252,73.03,7,75
125369,73.05,7,75
125486,73.08,7,75
125602,73.13,7,75
125719,73.1,7,75
125837,73.05,7,75
125954,73.05,7,75
126070,73.07,7,75
126187,73.13,7,75
126304,73.18,7,75
126420,73.21,7,75
126537,73.19,7,75
126654,73.22,7,75
126771,73.2,7,75
126887,73.28,7,75
127004,73.29,7,75
127121,73.31,7,75
127239,73.31,7,75
127355,73.52,7,75
127472,73.67,7,75
127589,73.76,7,75
127707,73.82,7,75
127823,73.83,7,75
127940,73.8,7,75
128058,73.74,7,75
128175,73.73,7,75
128291,73.52,7,75
128409,73.41,7,75
128526,73.74,7,75
128643,73.75,7,75
128759,73.77,7,75
128877,73.78,7,75
128994,73.74,7,75
129111,73.77,7,75
129228,73.85,7,75
129345,73.92,7,75
129462,74.3,7,75
129580,74.25,7,75
129696,74.44,7,75
129814,74.78,7,75
129932,75.17,7,75
130050,74.83,7,75
130166,75.25,7,75
130284,74.85,7,75
130402,74.82,7,75
130520,74.83,7,75
130637,74.9,7,75
130754,75.29,7,75
130872,75.3,7,75
130990,75.7,7,75
131107,75.9,7,75
131226,75.73,7,75
131344,75.73,7,75
131462,75.72,7,75
131579,76.03,7,75
131697,76.16,7,75
131815,76.26,7,75
131934,76.59,7,75
132051,77.31,7,75
132170,78.14,7,75
132289,78.41,7,75
132408,78.53,7,75
132528,77.76,7,75
132646,77.52,7,75
132764,77.78,7,75
132883,78.05,7,75
133002,76.89,7,75
133121,76.69,7,75
133238,77.09,7,75
133357,77.49,7,75
133476,78.07,3,75
134000,78.09,4,75
134122,77.97,7,75
134242,78.06,7,75
134361,77.87,7,75
135528,87.53,4,75
135655,89.28,6,75
135779,87.98,7,75
135902,83.84,7,75
136024,81.04,7,75
136143,78.54,7,75
136262,81.13,7,75
136383,84.05,7,75
136504,85.14,7,75
136626,84.3,7,75
136747,83.78,7,75
136868,84.25,6,75
136993,82.71,4,75
137248,84.61,4,75
140932,87.25,3,75
141587,86.17,7,75
141841,87.32,5,75
141965,87.31,5,75
142092,85.76,3,75
142223,86.34,4,75
142347,85.76,7,75
142469,85.3,7,75
142590,85.3,7,75
142712,85.16,7,75
142834,85.22,7,75
142956,85.06,7,75
143078,85.82,7,75
143200,85.48,7,75
143322,86.27,7,75
144103,82.51,7,75
144224,83.28,4,75
145399,94.5,3,75
145528,84.29,3,75
145656,87.42,3,75
145784,88.28,6,75
145910,83.54,4,75
146034,78.27,7,75
146154,76.92,7,75
146272,76.08,7,75
146391,75.8,7,75
146508,75.91,7,75
146626,76.3,7,75
146744,75.78,7,75
146863,75.62,7,75
146980,75.45,7,75
147098,75.36,7,75
147216,75.13,7,75
147334,74.88,7,75
147450,74.67,7,75
147568,74.67,7,75
147686,74.64,7,75
147804,74.76,7,75
147920,74.78,7,75
148038,74.5,7,75
148156,74.24,7,75
148273,74.52,7,75
148390,74.72,7,75
148508,74.62,7,75
148625,74.61,7,75
148743,74.15,7,75
148860,74.29,7,75
148977,74.0,7,75
149095,73.83,7,75
149212,73.75,7,75
149328,73.85,7,75
149446,74.19,7,75
149563,74.17,7,75
149681,73.93,7,75
149797,73.8,7,75
149914,73.82,7,75
150032,73.8,7,75
150149,73.67,7,75
150265,73.69,7,75
150383,73.51,7,75
150500,73.31,7,75
150617,73.42,7,75
150733,73.31,7,75
150851,73.37,7,75
150968,73.32,7,75
151085,73.3,7,75
151201,73.29,7,75
151318,73.28,7,75
151435,73.26,7,75
151552,73.22,7,75
151669,73.26,7,75
151786,73.29,7,75
151903,73.19,7,75
152019,73.09,7,75
152136,73.12,7,75
152253,73.17,7,75
152370,73.16,7,75
152486,73.17,7,75
152603,73.23,7,75
152720,73.18,7,75
152838,73.18,7,75
152954,73.12,7,75
153071,73.11,7,75
153188,73.04,7,75
153305,73.14,7,75
153421,73.13,7,75
153538,73.1,7,75
153655,72.95,7,75
153772,72.95,7,75
153888,72.95,7,75
154005,72.95,7,75
154122,72.84,7,75
154238,72.84,7,75
154355,72.84,7,75
154472,72.88,7,75
154589,72.95,7,75
154705,72.85,7,75
154822,72.84,7,75
154939,72.93,7,75
155056,72.94,7,75
155172,72.94,7,75
155289,72.95,7,75
155406,72.84,7,75
155523,72.85,7,75
155639,72.8,7,75
155756,72.94,7,75
155873,72.96,7,75
155990,72.9,7,75
156106,72.93,7,75
156223,72.91,7,75
156340,72.82,7,75
156456,72.81,7,75
156573,72.76,7,75
156689,72.86,7,75
156806,72.91,7,75
156922,72.96,7,75
