timestamp_ms ,valid_samples ,distance_cm,60
69295,58.39,7,60
69405,58.45,7,60
69516,58.2,7,60
69626,58.5,7,60
69738,59.2,7,60
69849,59.66,7,60
69960,59.15,7,60
70071,58.22,7,60
70181,58.83,7,60
70292,58.68,7,60
70404,58.61,7,60
70514,58.6,7,60
70625,58.66,7,60
70735,58.6,7,60
70847,58.76,7,60
70958,58.83,7,60
71068,58.59,7,60
71179,58.6,7,60
71290,58.6,7,60
71401,58.6,7,60
71512,58.89,7,60
71622,58.87,7,60
71734,58.89,7,60
71844,58.46,7,60
71955,58.44,7,60
72066,58.46,7,60
72176,58.48,7,60
72288,58.46,7,60
72398,58.46,7,60
72509,58.46,7,60
72620,58.42,7,60
72730,58.45,7,60
72841,58.45,7,60
72951,58.46,7,60
73063,58.55,7,60
73174,58.87,7,60
73284,58.87,7,60
73395,58.86,7,60
73506,58.66,7,60
73617,58.65,7,60
73728,58.92,7,60
73839,58.8,7,60
73950,58.76,7,60
74060,58.77,7,60
74171,58.65,7,60
74283,58.77,7,60
74393,58.69,7,60
74504,58.44,7,60
74614,58.74,7,60
74726,58.66,7,60
74836,58.54,7,60
74947,58.92,7,60
75059,58.77,7,60
75169,58.74,7,60
75280,58.52,7,60
75390,58.87,7,60
75502,58.72,7,60
75613,58.74,7,60
75723,58.71,7,60
75834,59.44,7,60
75945,59.43,7,60
76056,59.35,7,60
76168,59.01,7,60
76278,58.77,7,60
76390,59.28,7,60
76500,59.31,7,60
76612,59.14,7,60
76723,58.53,7,60
76833,58.38,7,60
76944,58.34,7,60
77056,58.12,7,60
77166,58.03,7,60
77277,58.12,7,60
77387,58.45,7,60
77498,58.46,7,60
77608,58.46,7,60
77719,58.53,7,60
77830,58.85,7,60
77941,58.89,7,60
78052,57.84,7,60
78162,57.33,7,60
78273,57.5,7,60
78383,57.93,7,60
78493,58.58,7,60
78604,59.57,7,60
78715,59.58,7,60
78827,59.17,7,60
78938,59.15,7,60
79048,58.43,7,60
79160,58.12,7,60
79270,57.97,7,60
79381,58.54,7,60
79492,58.15,7,60
79602,57.96,7,60
79713,58.27,7,60
79823,58.0,7,60
79934,58.61,7,60
80045,59.46,7,60
80156,58.2,7,60
80267,57.47,7,60
80377,57.36,7,60
80487,57.43,7,60
80598,56.59,7,60
80708,57.53,7,60
80818,58.89,7,60
80929,59.08,7,60
81040,59.03,7,60
81150,58.97,7,60
81262,60.05,7,60
81374,60.56,7,60
81485,60.15,7,60
81596,60.15,7,60
81708,60.12,7,60
81819,59.7,7,60
81931,59.1,7,60
82041,59.47,7,60
82153,60.05,7,60
82265,59.71,7,60
82375,59.38,7,60
82487,59.2,7,60
82597,58.95,7,60
82709,59.14,7,60
82820,58.89,7,60
82930,58.88,7,60
83042,58.91,7,60
83152,58.86,7,60
83263,59.05,7,60
83375,59.13,7,60
83485,59.28,7,60
83597,59.24,7,60
83707,59.51,7,60
83819,59.17,7,60
83930,58.83,7,60
84040,58.83,7,60
84152,59.14,7,60
84262,59.05,7,60
84374,58.98,7,60
84485,58.88,7,60
84595,59.16,7,60
84707,59.13,7,60
84817,58.67,7,60
84928,58.61,7,60
85040,58.35,7,60
85150,58.17,7,60
85261,58.44,7,60
85371,58.85,7,60
85482,58.78,7,60
85594,58.8,7,60
85704,58.46,7,60
85815,58.47,7,60
85925,58.45,7,60
86036,58.45,7,60
86147,58.71,7,60
86258,58.44,7,60
86369,58.46,7,60
86479,58.46,7,60
86590,58.45,7,60
86701,58.44,7,60
86811,58.46,7,60
86922,58.46,7,60
87033,58.45,7,60
87144,58.46,7,60
87255,58.46,7,60
87365,58.44,7,60
87476,58.44,7,60
87586,58.46,7,60
87698,58.46,7,60
87809,58.46,7,60
87919,58.46,7,60
88030,58.44,7,60
88140,58.61,7,60
88251,58.78,7,60
88363,58.75,7,60
88473,58.77,7,60
88584,58.58,7,60
88694,58.61,7,60
88806,58.6,7,60
88916,58.68,7,60
89027,59.02,7,60
89138,59.19,7,60
89249,59.15,7,60
89360,59.08,7,60
89472,59.14,7,60
89582,59.13,7,60
89694,58.99,7,60
89804,59.12,7,60
89915,59.16,7,60
90027,59.15,7,60
90137,58.99,7,60
90249,58.91,7,60
90359,58.71,7,60
90470,58.73,7,60
90580,58.18,7,60
90692,57.59,7,60
90802,58.2,7,60
90912,58.29,7,60
91024,58.09,7,60
91133,58.89,7,60
91243,58.74,7,60
91354,58.94,7,60
91464,59.01,7,60
91576,58.99,7,60
91686,58.72,7,60
91797,58.98,7,60
91909,59.06,7,60
92019,59.01,7,60
92130,59.23,7,60
92241,59.19,7,60
92352,59.07,7,60
92464,58.39,7,60
92574,58.9,7,60
92685,58.67,7,60
92795,58.43,7,60
92906,58.48,7,60
93018,58.64,7,60
93128,58.14,7,60
93239,56.68,7,60
93348,56.1,7,60
93459,56.08,7,60
93569,55.91,7,60
93678,55.68,7,60
93788,55.66,7,60
93897,55.49,7,60
94007,55.89,7,60
94116,55.74,7,60
94226,55.8,7,60
94336,55.74,7,60
94445,55.73,7,60
94556,55.5,7,60
94664,55.82,7,60
94775,55.74,7,60
94884,55.68,7,60
94994,55.73,7,60
95104,55.82,7,60
95213,55.8,7,60
95323,55.93,7,60
95432,55.92,7,60
95542,55.8,7,60
95651,55.91,7,60
95761,55.91,7,60
95870,55.83,7,60
95980,55.94,7,60
96091,55.91,7,60
96200,55.93,7,60
96310,55.93,7,60
96419,55.91,7,60
96529,55.81,7,60
96638,55.57,7,60
96748,55.5,7,60
96858,55.82,7,60
96967,55.74,7,60
97077,55.74,7,60
97186,55.91,7,60
97297,55.59,7,60
97406,55.91,7,60
97516,55.82,7,60
97626,55.74,7,60
97735,55.93,7,60
97845,55.91,7,60
97954,56.07,7,60
98064,55.97,7,60
98173,55.99,7,60
98283,56.07,7,60
98394,55.74,7,60
98503,55.76,7,60
98613,55.66,7,60
98722,55.82,7,60
98832,55.51,7,60
98941,55.82,7,60
99051,55.83,7,60
99161,55.99,7,60
99270,55.82,7,60
99381,55.51,7,60
99489,55.74,7,60
99600,55.74,7,60
99709,55.83,7,60
99819,55.93,7,60
99929,55.82,7,60
100038,55.91,7,60
100148,55.93,7,60
100257,55.91,7,60
100367,55.8,7,60
100477,55.68,7,60
100587,56.09,7,60
100697,55.91,7,60
100806,55.81,7,60
100916,55.74,7,60
101025,55.73,7,60
101135,55.91,7,60
101245,55.91,7,60
101355,55.93,7,60
101465,55.93,7,60
101574,55.75,7,60
101684,55.85,7,60
101793,55.97,7,60
101904,55.91,7,60
102013,55.85,7,60
102123,56.02,7,60
102233,56.0,7,60
102342,55.93,7,60
102453,55.83,7,60
102562,55.57,7,60
102672,55.51,7,60
102781,55.6,7,60
102891,56.06,7,60
103001,56.02,7,60
103110,56.02,7,60
103221,55.99,7,60
103330,56.08,7,60
103440,56.0,7,60
103549,56.25,7,60
103660,56.21,7,60
103770,56.34,7,60
103879,56.25,7,60
103990,55.94,7,60
104099,55.91,7,60
104209,55.98,7,60
104318,55.74,7,60
104428,55.82,7,60
104539,55.68,7,60
104648,55.99,7,60
104758,55.99,7,60
104867,55.66,7,60
104977,55.74,7,60
105086,55.97,7,60
105196,56.02,7,60
105307,55.99,7,60
105416,56.07,7,60
105526,56.35,7,60
105636,55.94,7,60
105746,56.19,7,60
105856,56.24,7,60
105965,56.15,7,60
106076,56.25,7,60
106185,56.17,7,60
106295,56.32,7,60
106405,56.33,7,60
106515,56.22,7,60
106625,56.31,7,60
106735,56.07,7,60
106845,56.16,7,60
106954,56.22,7,60
107064,56.39,7,60
107174,56.51,7,60
107284,56.45,7,60
107395,56.36,7,60
107504,56.35,7,60
107614,56.53,7,60
107724,56.58,7,60
107834,55.51,7,60
107943,55.66,7,60
108053,55.59,7,60
108164,55.51,7,60
108273,55.67,7,60
108383,55.83,7,60
108492,55.59,7,60
108602,55.66,7,60
108711,55.5,7,60
108821,55.6,7,60
108931,55.5,7,60
109040,55.67,7,60
109150,55.79,7,60
109259,55.74,7,60
109369,55.93,7,60
109479,55.82,7,60
109589,55.76,7,60
109699,55.76,7,60
109808,55.91,7,60
109918,55.91,7,60
110027,55.98,7,60
110138,55.88,7,60
110247,55.92,7,60
110357,55.91,7,60
110467,55.89,7,60
110576,55.92,7,60
110687,55.91,7,60
110796,55.98,7,60
110906,55.82,7,60
111015,55.81,7,60
111125,55.9,7,60
111235,55.54,7,60
111344,55.9,7,60
111455,55.93,7,60
111564,55.93,7,60
111674,56.22,7,60
111783,56.31,7,60
111893,56.33,7,60
112004,56.34,7,60
112113,56.24,7,60
112224,56.5,7,60
112333,56.09,7,60
112443,56.26,7,60
112553,56.64,7,60
112663,56.74,7,60
112774,56.42,7,60
112883,56.17,7,60
112993,56.25,7,60
113103,56.42,7,60
113213,56.4,7,60
113323,56.37,7,60
113433,56.41,7,60
113543,56.3,7,60
113652,56.36,7,60
113763,56.42,7,60
113872,56.42,7,60
113982,55.98,7,60
114093,55.92,7,60
114202,56.31,7,60
114312,56.07,7,60
114421,56.01,7,60
114532,56.28,7,60
114641,56.43,7,60
114751,56.09,7,60
114862,56.28,7,60
114971,56.36,7,60
115081,56.36,7,60
115191,56.41,7,60
115301,56.14,7,60
115410,56.39,7,60
115521,56.11,7,60
115631,56.0,7,60
115740,56.16,7,60
115851,56.05,7,60
115960,56.0,7,60
116070,55.98,7,60
116179,56.0,7,60
116289,56.1,7,60
116400,56.09,7,60
116509,55.97,7,60
116619,56.06,7,60
116728,56.1,7,60
116839,55.93,7,60
116948,56.38,7,60
117058,56.08,7,60
117169,56.03,7,60
117278,56.17,7,60
117388,55.92,7,60
117497,55.72,7,60
117607,55.68,7,60
117716,56.25,7,60
117827,55.93,7,60
117937,55.92,7,60
118046,55.91,7,60
118156,55.74,7,60
118266,55.91,7,60
118376,55.93,7,60
118486,55.93,7,60
118595,56.1,7,60
118705,55.51,7,60
118814,55.66,7,60
118924,55.68,7,60
119034,55.93,7,60
119144,55.66,7,60
119254,55.82,7,60
119363,55.99,7,60
119473,56.08,7,60
119582,55.93,7,60
119693,55.93,7,60
119802,56.0,7,60
119912,55.68,7,60
120022,55.81,7,60
120131,55.5,7,60
120241,55.75,7,60
120350,56.1,7,60
120461,56.08,7,60
120570,55.75,7,60
120680,55.91,7,60
120790,55.82,7,60
120900,55.98,7,60
121010,55.98,7,60
121119,55.59,7,60
121229,55.88,7,60
121338,55.51,7,60
121448,55.58,7,60
121558,55.66,7,60
121667,55.77,7,60
121777,55.5,7,60
121887,55.51,7,60
121997,55.5,7,60
122106,55.51,7,60
122216,55.51,7,60
122326,55.5,7,60
122435,55.5,7,60
122545,55.58,7,60
122654,55.5,7,60
122764,55.51,7,60
122873,55.5,7,60
122983,55.51,7,60
123092,55.51,7,60
123202,55.51,7,60
123312,55.51,7,60
123421,55.51,7,60
123531,55.65,7,60
123640,55.51,7,60
123750,55.51,7,60
123859,55.51,7,60
123969,55.51,7,60
124079,55.65,7,60
124188,55.59,7,60
124298,55.51,7,60
124407,55.51,7,60
124517,55.5,7,60
124626,55.5,7,60
124736,55.5,7,60
124846,55.59,7,60
124955,55.5,7,60
125065,55.64,7,60
125174,55.57,7,60
125284,55.49,7,60
125393,55.48,7,60
125503,55.48,7,60
125613,55.51,7,60
125722,55.51,7,60
125832,55.5,7,60
125941,55.51,7,60
126051,55.51,7,60
126160,55.5,7,60
126270,55.73,7,60
126381,55.59,7,60
126490,55.51,7,60
126600,55.51,7,60
126709,55.51,7,60
126819,55.5,7,60
126928,55.5,7,60
127038,55.51,7,60
127148,55.5,7,60
127257,55.48,7,60
127367,55.5,7,60
127476,55.56,7,60
127586,55.5,7,60
127695,55.51,7,60
127805,55.51,7,60
127915,55.51,7,60
128024,55.5,7,60
128134,55.5,7,60
128243,55.5,7,60
128353,55.5,7,60
128462,55.5,7,60
128572,55.5,7,60
128681,55.51,7,60
128791,55.51,7,60
128901,55.51,7,60
129010,55.51,7,60
129120,55.51,7,60
129229,55.51,7,60
129339,55.5,7,60
129448,55.5,7,60
129558,55.5,7,60
129668,55.73,7,60
129777,55.51,7,60
129887,55.51,7,60
129996,55.51,7,60
130106,55.5,7,60
130215,55.67,7,60
130325,55.58,7,60
130435,55.51,7,60
130544,55.49,7,60
130654,55.56,7,60
130763,55.9,7,60
130873,55.5,7,60
130982,55.58,7,60
131093,55.51,7,60
131203,55.51,7,60
131312,55.51,7,60
131422,55.51,7,60
131531,55.74,7,60
131641,55.66,7,60
131750,55.66,7,60
131860,55.51,7,60
131970,55.51,7,60
132079,55.5,7,60
132189,55.51,7,60
132298,55.51,7,60
132408,55.5,7,60
132517,55.5,7,60
132627,55.5,7,60
132737,55.5,7,60
132846,55.49,7,60
132956,55.49,7,60
133065,55.48,7,60
133175,55.51,7,60
133284,55.51,7,60
133394,55.51,7,60
133504,55.51,7,60
133613,55.5,7,60
133723,55.5,7,60
133832,55.5,7,60
133942,55.48,7,60
134051,55.59,7,60
134161,55.84,7,60
134270,55.51,7,60
134380,55.49,7,60
134490,55.5,7,60
134599,55.57,7,60
134709,55.49,7,60
134818,55.51,7,60
134928,55.48,7,60
135037,55.5,7,60
135147,55.51,7,60
135257,55.74,7,60
135366,55.65,7,60
135477,55.83,7,60
135586,55.85,7,60
135696,55.72,7,60
135805,55.82,7,60
135915,55.67,7,60
136025,55.5,7,60
136134,55.5,7,60
136244,55.68,7,60
136353,55.5,7,60
136463,55.57,7,60
136572,55.48,7,60
136682,55.48,7,60
136792,55.48,7,60
136901,55.64,7,60
137011,55.64,7,60
137120,55.72,7,60
137231,55.49,7,60
137340,55.49,7,60
137450,55.59,7,60
137560,55.82,7,60
137669,55.68,7,60
137779,55.84,7,60
137888,56.08,7,60
137998,55.84,7,60
138107,55.9,7,60
138218,55.9,7,60
138328,55.9,7,60
138437,55.91,7,60
138547,55.5,7,60
138656,55.5,7,60
138766,55.9,7,60
138875,55.57,7,60
138985,55.5,7,60
139095,55.5,7,60
